350,0.003965511
349.9357149,0.003474128
349.8714299,0.00101721
349.8071448,-0.000456941
349.7428597,-0.002668167
349.6785747,-0.005616468
349.6142896,-0.009301845
349.5500045,-0.011758763
349.4857194,-0.013724297
349.4214344,-0.013724297
349.3571493,-0.013232913
349.2928642,-0.011758763
349.2285792,-0.010530304
349.1642941,-0.009301845
349.100009,-0.006353543
349.035724,-0.003650934
348.9714389,-0.002176783
348.9071538,-0.001439708
348.8428687,-0.002422475
348.7785837,-0.003405242
348.7142986,-0.003896626
348.6500135,-0.004388009
348.5857285,-0.005125084
348.5214434,-0.005616468
348.4571583,-0.005370776
348.3928733,-0.002913858
348.3285882,-0.001194016
348.2643031,0.001262902
348.2000181,0.002491361
348.135733,0.003474128
348.0714479,0.002982744
348.0071628,0.001999977
347.9428778,0.000525827
347.8785927,-0.002176783
347.8143076,-0.005370776
347.7500226,-0.009056153
347.6857375,-0.011758763
347.6214524,-0.012004454
347.5571674,-0.012250146
347.4928823,-0.012987222
347.4285972,-0.011513071
347.3643121,-0.009301845
347.3000271,-0.007582002
347.235742,-0.006353543
347.1714569,-0.005370776
347.1071719,-0.005616468
347.0428868,-0.007336311
346.9786017,-0.008564769
346.9143167,-0.010775995
346.8500316,-0.01421568
346.7857465,-0.017163982
346.7214614,-0.018392441
346.6571764,-0.017409674
346.5928913,-0.01691829
346.5286062,-0.01421568
346.4643212,-0.012987222
346.4000361,-0.008564769
346.335751,-0.004633701
346.271466,-0.0016854
346.2071809,0.00101721
346.1428958,0.001754285
346.0786108,0.002982744
346.0143257,0.002737053
345.9500406,0.001999977
345.8857555,0.000280135
345.8214705,-0.001194016
345.7571854,-0.002668167
345.6929003,-0.002668167
345.6286153,-0.002176783
345.5643302,-0.001194016
345.5000451,3.44E-05
345.4357601,0.001508594
345.371475,0.00371982
345.3071899,0.004702587
345.2429048,0.005931046
345.1786198,0.007405196
345.1143347,0.006913813
345.0500496,0.006176738
344.9857646,0.005685354
344.9214795,0.00519397
344.8571944,0.004702587
344.7929094,0.00371982
344.7286243,0.002245669
344.6643392,0.001999977
344.6000542,0.002245669
344.5357691,0.001999977
344.471484,0.001754285
344.4071989,0.001999977
344.3429139,0.000771518
344.2786288,0.001508594
344.2143437,3.44E-05
344.1500587,-0.001194016
344.0857736,-0.002913858
344.0214885,-0.004388009
343.9572035,-0.006107852
343.8929184,-0.005370776
343.8286333,-0.00586216
343.7643482,-0.006844927
343.7000632,-0.005616468
343.6357781,-0.005370776
343.571493,-0.004388009
343.507208,-0.00315955
343.4429229,-0.002668167
343.3786378,-0.003650934
343.3143528,-0.004879393
343.2500677,-0.005370776
343.1857826,-0.006353543
343.1214975,-0.008319078
343.0572125,-0.011021687
342.9929274,-0.012250146
342.9286423,-0.012250146
342.8643573,-0.012250146
342.8000722,-0.011021687
342.7357871,-0.009301845
342.6715021,-0.008073386
342.607217,-0.006107852
342.5429319,-0.002913858
342.4786469,-0.001439708
342.4143618,3.44E-05
342.3500767,3.44E-05
342.2857916,-0.001194016
342.2215066,-0.002176783
342.1572215,-0.003405242
342.0929364,-0.005125084
342.0286514,-0.007090619
341.9643663,-0.008073386
341.9000812,-0.008319078
341.8357962,-0.006844927
341.7715111,-0.005370776
341.707226,-0.00315955
341.6429409,-0.002422475
341.5786559,-0.000456941
341.5143708,3.44E-05
341.4500857,0.001262902
341.3858007,0.000280135
341.3215156,-0.001194016
341.2572305,-0.00315955
341.1929455,-0.004879393
341.1286604,-0.00586216
341.0643753,-0.007582002
341.0000903,-0.007827694
340.9358052,-0.008073386
340.8715201,-0.006844927
340.807235,-0.005616468
340.74295,-0.003650934
340.6786649,-0.002913858
340.6143798,-0.002422475
340.5500948,-0.001194016
340.4858097,-0.000702632
340.4215246,3.44E-05
340.3572396,-0.000211249
340.2929545,-0.0016854
340.2286694,-0.001931091
340.1643843,-0.001439708
340.1000993,-0.001931091
340.0358142,-0.001439708
339.9715291,-0.000948324
339.9072441,-0.000948324
339.842959,0.000525827
339.7786739,0.001508594
339.7143889,0.001754285
339.6501038,0.001262902
339.5858187,0.000280135
339.5215336,-0.001439708
339.4572486,-0.00315955
339.3929635,-0.005616468
339.3286784,-0.008073386
339.2643934,-0.009793228
339.2001083,-0.011758763
339.1358232,-0.012004454
339.0715382,-0.012004454
339.0072531,-0.012004454
338.942968,-0.011021687
338.878683,-0.010284612
338.8143979,-0.008073386
338.7501128,-0.006599235
338.6858277,-0.006353543
338.6215427,-0.006107852
338.5572576,-0.007336311
338.4929725,-0.008319078
338.4286875,-0.008810461
338.3644024,-0.010530304
338.3001173,-0.011021687
338.2358323,-0.012250146
338.1715472,-0.012004454
338.1072621,-0.010530304
338.042977,-0.007827694
337.978692,-0.005125084
337.9144069,-0.003405242
337.8501218,-0.000702632
337.7858368,0.00101721
337.7215517,0.002491361
337.6572666,0.002245669
337.5929816,-0.000211249
337.5286965,-0.003405242
337.4644114,-0.005370776
337.4001264,-0.008810461
337.3358413,-0.011758763
337.2715562,-0.014707064
337.2072711,-0.015935523
337.1429861,-0.015444139
337.078701,-0.014707064
337.0144159,-0.012004454
336.9501309,-0.01003892
336.8858458,-0.007090619
336.8215607,-0.00586216
336.7572757,-0.004142317
336.6929906,-0.002913858
336.6287055,-0.002422475
336.5644204,-0.004142317
336.5001354,-0.006107852
336.4358503,-0.007582002
336.3715652,-0.008810461
336.3072802,-0.010284612
336.2429951,-0.011758763
336.17871,-0.012250146
336.114425,-0.012250146
336.0501399,-0.011021687
335.9858548,-0.009056153
335.9215697,-0.007582002
335.8572847,-0.007582002
335.7929996,-0.006844927
335.7287145,-0.004633701
335.6644295,-0.004633701
335.6001444,-0.004633701
335.5358593,-0.004633701
335.4715743,-0.004879393
335.4072892,-0.005370776
335.3430041,-0.004388009
335.2787191,-0.004879393
335.214434,-0.004633701
335.1501489,-0.003896626
335.0858638,-0.002668167
335.0215788,-0.001931091
334.9572937,-0.000211249
334.8930086,-0.000211249
334.8287236,3.44E-05
334.7644385,-0.000702632
334.7001534,-0.000211249
334.6358684,-0.000456941
334.5715833,-0.001439708
334.5072982,-0.001931091
334.4430131,-0.002668167
334.3787281,-0.002422475
334.314443,-0.000211249
334.2501579,0.00101721
334.1858729,0.003228436
334.1215878,0.004211203
334.0573027,0.006176738
333.9930177,0.00789658
333.9287326,0.008387964
333.8644475,0.007650888
333.8001625,0.005931046
333.7358774,0.003474128
333.6715923,0.001508594
333.6073072,-0.001439708
333.5430222,-0.005370776
333.4787371,-0.007827694
333.414452,-0.009301845
333.350167,-0.009301845
333.2858819,-0.008564769
333.2215968,-0.00586216
333.1573118,-0.004388009
333.0930267,-0.001931091
333.0287416,0.000280135
332.9644565,0.002245669
332.9001715,0.002737053
332.8358864,0.001262902
332.7716013,-0.001194016
332.7073163,-0.003896626
332.6430312,-0.006599235
332.5787461,-0.009793228
332.5144611,-0.012250146
332.450176,-0.014461372
332.3858909,-0.015689831
332.3216058,-0.015444139
332.2573208,-0.012987222
332.1930357,-0.010284612
332.1287506,-0.007090619
332.0644656,-0.004633701
332.0001805,-0.001931091
331.9358954,0.000525827
331.8716104,0.001262902
331.8073253,0.00101721
331.7430402,0.000280135
331.6787552,-0.001439708
331.6144701,-0.002913858
331.550185,-0.004388009
331.4858999,-0.006353543
331.4216149,-0.007827694
331.3573298,-0.007827694
331.2930447,-0.008073386
331.2287597,-0.008319078
331.1644746,-0.007827694
331.1001895,-0.008564769
331.0359045,-0.008319078
330.9716194,-0.009056153
330.9073343,-0.008564769
330.8430492,-0.007827694
330.7787642,-0.007827694
330.7144791,-0.006599235
330.650194,-0.005125084
330.585909,-0.003405242
330.5216239,-0.000456941
330.4573388,0.001754285
330.3930538,0.003474128
330.3287687,0.004456895
330.2644836,0.004456895
330.2001986,0.004702587
330.1359135,0.004456895
330.0716284,0.002982744
330.0073433,-0.000702632
329.9430583,-0.003405242
329.8787732,-0.00586216
329.8144881,-0.008319078
329.7502031,-0.009301845
329.685918,-0.010775995
329.6216329,-0.010775995
329.5573479,-0.01003892
329.4930628,-0.007336311
329.4287777,-0.005125084
329.3644926,-0.002668167
329.3002076,3.44E-05
329.2359225,0.002245669
329.1716374,0.002737053
329.1073524,0.002737053
329.0430673,0.00101721
328.9787822,-0.002668167
328.9144972,-0.005616468
328.8502121,-0.009547537
328.785927,-0.012250146
328.7216419,-0.015689831
328.6573569,-0.017901057
328.5930718,-0.018392441
328.5287867,-0.01691829
328.4645017,-0.015935523
328.4002166,-0.013724297
328.3359315,-0.010775995
328.2716465,-0.008319078
